chrom	start	end	mean	p0.500	p0.025	p0.975
scaffold-ma6	10100000	10200000	0.001602600519	0.001568516779	0.0009746973313	0.002489678273
scaffold-ma6	10200000	10300000	0.0008837601326	0.0008538521034	0.0005941628855	0.001353291864
scaffold-ma6	10300000	10400000	0.0009066615246	0.0009807996726	0.0003493381827	0.001437212775
scaffold-ma6	10400000	10500000	0.005422186732	0.005197042597	0.003915301414	0.007782098996
scaffold-ma6	10500000	10600000	0.001365839247	0.001325848161	0.0009806669165	0.001933267204
scaffold-ma6	10600000	10700000	0.001200887022	0.001179607198	0.0008178887436	0.001611746619
scaffold-ma6	10700000	10800000	0.001827337238	0.001792326555	0.001373327983	0.002407989833
scaffold-ma6	10800000	10900000	0.005320552611	0.005224696862	0.00365370919	0.007262596539
scaffold-ma6	10900000	11000000	0.001887646556	0.001840218062	0.001321757377	0.002673938695
scaffold-ma6	11000000	11100000	0.002944008905	0.00283506189	0.001923442137	0.004613054811
scaffold-ma6	11100000	11200000	0.002256625385	0.002235502986	0.001660925507	0.003080862378
scaffold-ma6	11200000	11300000	0.006155216738	0.006082199695	0.004441633372	0.008195186038
scaffold-ma6	11300000	11400000	0.001089500943	0.001066705889	0.0008165747629	0.001513988526
scaffold-ma6	11400000	11500000	0.0018134968	0.001783216883	0.001333619429	0.002498519275
scaffold-ma6	11500000	11600000	0.002043168892	0.002026557481	0.001431570446	0.002807390596
scaffold-ma6	11600000	11700000	0.0008597719643	0.0008467460043	0.0005896656753	0.001260145057
scaffold-ma6	11700000	11800000	0.002419754922	0.002238092824	0.001306095739	0.004127022449
scaffold-ma6	11800000	11900000	0.001604907784	0.001562351795	0.001091571488	0.002329644443
scaffold-ma6	11900000	12000000	0.001563091897	0.001540982414	0.001236098751	0.002065276645
scaffold-ma6	12000000	12100000	0.004237691349	0.00400088958	0.002785306977	0.007303712644
scaffold-ma6	12100000	12200000	0.01141989195	0.01129829399	0.009207121296	0.01483977641
scaffold-ma6	12200000	12300000	0.001434574844	0.001406264068	0.001003865636	0.001933300056
scaffold-ma6	12300000	12400000	0.01031234122	0.009537513367	0.001831847862	0.02498129046
scaffold-ma6	12400000	12500000	0.002167220492	0.002106551181	0.001325306005	0.003355885408
scaffold-ma6	12500000	12600000	0.004328675711	0.004259296894	0.002836510289	0.006409937643
scaffold-ma6	12600000	12700000	0.006425926774	0.006190283643	0.004806533638	0.008894308006
scaffold-ma6	12700000	12800000	0.003114732315	0.002991773353	0.002070302352	0.004560112632
scaffold-ma6	12800000	12900000	0.001570759284	0.001544368585	0.0009519538868	0.002372180816
scaffold-ma6	12900000	13000000	0.001471692111	0.001384670644	0.0008541565982	0.002556749958
scaffold-ma6	13000000	13100000	0.001054695737	0.001048895258	0.0007001701288	0.001434640042
scaffold-ma6	13100000	13200000	0.004982548514	0.004814882312	0.002955730718	0.007392361575
scaffold-ma6	13200000	13300000	0.00180920285	0.001745659055	0.001347533213	0.002442230557
scaffold-ma6	13300000	13400000	0.002086564425	0.002057496109	0.00106235302	0.003471596652
scaffold-ma6	13400000	13500000	0.001332793657	0.001328375686	0.001005502048	0.001688291351
scaffold-ma6	13500000	13600000	0.000620682562	0.000606460983	0.0004420629368	0.0008349864499
scaffold-ma6	13600000	13700000	0.00046867426	0.0004634813339	0.0003313785332	0.0006454541659
scaffold-ma6	13700000	13800000	0.000817037138	0.0008178269463	0.000549626407	0.00112848818
scaffold-ma6	13800000	13900000	0.000760691222	0.0007455038169	0.0005891353501	0.0009728551682
scaffold-ma6	13900000	14000000	0.001414138659	0.001371491799	0.0008949866613	0.001938154926
scaffold-ma6	14000000	14100000	0.000246308382	0.000230362827	0.0001452426532	0.0004141497333
scaffold-ma6	14100000	14200000	0.0009395567875	0.0009082100275	0.0006896366239	0.001316060902
scaffold-ma6	14200000	14300000	0.0004525346475	0.0004540925619	0.0002893980162	0.0006704516013
scaffold-ma6	14300000	14400000	0.0005705749396	0.0005625701843	0.0003995732204	0.0008096920228
scaffold-ma6	14400000	14500000	0.0004647450162	0.0004526107108	0.0002883192619	0.0007140740464
scaffold-ma6	14500000	14600000	0.00110330488	0.00106960628	0.0006600500408	0.001615830316
scaffold-ma6	14600000	14700000	0.0007615356535	0.0007279228465	0.0004873334919	0.001183458726
scaffold-ma6	14700000	14800000	0.001399099638	0.0014081906	0.0009896631948	0.001862030083
scaffold-ma6	14800000	14900000	0.001540516651	0.001494514244	0.001050941153	0.002244427874
scaffold-ma6	14900000	15000000	0.02308816042	0.02260097692	0.015619215	0.03291667756
scaffold-ma6	15000000	15100000	0.001025545848	0.00100303632	0.000697671373	0.001486802748
scaffold-ma6	15100000	15200000	0.001114800455	0.001105594032	0.0006872460908	0.001579437355
scaffold-ma6	15200000	15300000	0.00999223693	0.00944613025	0.005813153403	0.01734468347
scaffold-ma6	15300000	15400000	0.001220897364	0.001203690991	0.0008389743546	0.001682391147
scaffold-ma6	15400000	15500000	0.0006185061467	0.0005872082631	0.000371644007	0.000952553489
scaffold-ma6	15500000	15600000	0.0007778412665	0.0007398205276	0.0005183453763	0.001218585991
scaffold-ma6	15600000	15700000	0.0003429045808	0.0003374499749	0.0002547977264	0.0004551728682
scaffold-ma6	15700000	15800000	0.003111620539	0.003088490231	0.002270271145	0.004214629861
scaffold-ma6	15800000	15900000	0.029787168	0.02806852226	0.01202734649	0.05859672739
scaffold-ma6	15900000	16000000	0.0009219685984	0.0009226686547	0.0007294759109	0.001150189003
scaffold-ma6	16000000	16100000	0.00126006268	0.001246320777	0.0007673166394	0.002004124139
scaffold-ma6	16100000	16200000	0.005364076112	0.005201629494	0.003431217981	0.008176071121
scaffold-ma6	16200000	16300000	0.002927152734	0.002926284331	0.002246775559	0.003659553073
scaffold-ma6	16300000	16400000	0.0008080753241	0.0007926817283	0.0006213573086	0.001104841101
scaffold-ma6	16400000	16500000	0.0005286445294	0.0005252563061	0.0003366676702	0.0007606377269
scaffold-ma6	16500000	16600000	0.0005892737136	0.0005831198321	0.0004365284363	0.0007817671481
scaffold-ma6	16600000	16700000	0.002782252044	0.002751044891	0.001255866842	0.00470213881
scaffold-ma6	16700000	16800000	0.005742868554	0.005860337805	0.003309503062	0.00796410985
scaffold-ma6	16800000	16900000	0.01066679174	0.01029086971	0.007990608538	0.01427844852
scaffold-ma6	16900000	17000000	0.004077113293	0.00405523842	0.002976761338	0.005450415333
scaffold-ma6	17000000	17100000	0.0006077797366	0.000598925052	0.0003591476174	0.0009094277495
scaffold-ma6	17100000	17200000	0.001415457991	0.0007799637671	0.0002266861765	0.004156856188
scaffold-ma6	17200000	17300000	0.0001626463861	0.0001587029561	0.0001185090866	0.0002248080743
scaffold-ma6	17300000	17400000	0.001438617113	0.001371817968	0.0009725256369	0.002169715547
scaffold-ma6	17400000	17500000	0.001719673005	0.001732122685	0.001211885542	0.002415848672
scaffold-ma6	17500000	17600000	0.001330311039	0.001384115175	0.0007322783935	0.001948248401
scaffold-ma6	17600000	17700000	0.002290798261	0.002290150366	0.001803807407	0.002913303027
scaffold-ma6	17700000	17800000	0.004491726346	0.003264603152	0.001115320884	0.01369466794
scaffold-ma6	17800000	17900000	0.0008752718193	0.0008530805055	0.0006402882705	0.00119351762
scaffold-ma6	17900000	18000000	0.001417890112	0.001576057257	0.0006413636883	0.002255262328
scaffold-ma6	18000000	18100000	0.00352119718	0.003537097596	0.001640788716	0.005679543779
scaffold-ma6	18100000	18200000	0.004786403531	0.004562238731	0.002637244319	0.008544023419
scaffold-ma6	18200000	18300000	0.0008944880078	0.0009052435525	0.0005392371743	0.001139059728
scaffold-ma6	18300000	18400000	0.008484241393	0.008029365216	0.00453767355	0.01484000798
scaffold-ma6	18400000	18500000	0.000215907731	0.0002189784123	0.0001578717429	0.0002894601387
scaffold-ma6	18500000	18600000	0.007115818341	0.006448755393	0.004042311787	0.01100202948
scaffold-ma6	18600000	18700000	0.001227246428	0.001072545746	0.0005335983874	0.002536614383
scaffold-ma6	18700000	18800000	0.002833403843	0.002822956259	0.002347100997	0.003393204125
scaffold-ma6	18800000	18900000	0.007161547463	0.006937623137	0.004674020843	0.01120224503
scaffold-ma6	18900000	19000000	0.008701260092	0.008458145096	0.002163624893	0.02600347614
scaffold-ma6	19000000	19100000	NA	NA	NA	NA
scaffold-ma6	19100000	19200000	NA	NA	NA	NA
scaffold-ma6	19200000	19300000	NA	NA	NA	NA
scaffold-ma6	19300000	19400000	NA	NA	NA	NA
scaffold-ma6	19400000	19500000	NA	NA	NA	NA
scaffold-ma6	19500000	19600000	NA	NA	NA	NA
scaffold-ma6	19600000	19700000	NA	NA	NA	NA
scaffold-ma6	19700000	19800000	NA	NA	NA	NA
scaffold-ma6	19800000	19900000	NA	NA	NA	NA
scaffold-ma6	19900000	20000000	NA	NA	NA	NA
scaffold-ma6	20000000	20100000	NA	NA	NA	NA
scaffold-ma6	20100000	20200000	NA	NA	NA	NA
scaffold-ma6	20200000	20300000	NA	NA	NA	NA
scaffold-ma6	20300000	20400000	NA	NA	NA	NA
scaffold-ma6	20400000	20500000	NA	NA	NA	NA
scaffold-ma6	20500000	20600000	NA	NA	NA	NA
scaffold-ma6	20600000	20700000	NA	NA	NA	NA
scaffold-ma6	20700000	20800000	NA	NA	NA	NA
scaffold-ma6	20800000	20900000	NA	NA	NA	NA
scaffold-ma6	20900000	21000000	NA	NA	NA	NA
scaffold-ma6	21000000	21100000	NA	NA	NA	NA
scaffold-ma6	21100000	21200000	NA	NA	NA	NA
scaffold-ma6	21200000	21300000	NA	NA	NA	NA
scaffold-ma6	21300000	21400000	NA	NA	NA	NA
scaffold-ma6	21400000	21500000	NA	NA	NA	NA
scaffold-ma6	21500000	21600000	NA	NA	NA	NA
scaffold-ma6	21600000	21700000	NA	NA	NA	NA
scaffold-ma6	21700000	21800000	NA	NA	NA	NA
scaffold-ma6	21800000	21900000	NA	NA	NA	NA
scaffold-ma6	21900000	22000000	NA	NA	NA	NA
scaffold-ma6	22000000	22100000	NA	NA	NA	NA
scaffold-ma6	22100000	22200000	NA	NA	NA	NA
scaffold-ma6	22200000	22300000	NA	NA	NA	NA
scaffold-ma6	22300000	22400000	NA	NA	NA	NA
scaffold-ma6	22400000	22500000	NA	NA	NA	NA
scaffold-ma6	22500000	22600000	NA	NA	NA	NA
scaffold-ma6	22600000	22700000	NA	NA	NA	NA
scaffold-ma6	22700000	22800000	NA	NA	NA	NA
scaffold-ma6	22800000	22900000	NA	NA	NA	NA
scaffold-ma6	22900000	23000000	NA	NA	NA	NA
scaffold-ma6	23000000	23100000	NA	NA	NA	NA
scaffold-ma6	23100000	23200000	NA	NA	NA	NA
scaffold-ma6	23200000	23300000	NA	NA	NA	NA
scaffold-ma6	23300000	23400000	NA	NA	NA	NA
scaffold-ma6	23400000	23500000	NA	NA	NA	NA
scaffold-ma6	23500000	23600000	NA	NA	NA	NA
scaffold-ma6	23600000	23700000	NA	NA	NA	NA
scaffold-ma6	23700000	23800000	NA	NA	NA	NA
scaffold-ma6	23800000	23900000	NA	NA	NA	NA
scaffold-ma6	23900000	24000000	NA	NA	NA	NA
scaffold-ma6	24000000	24100000	NA	NA	NA	NA
scaffold-ma6	24100000	24200000	NA	NA	NA	NA
scaffold-ma6	24200000	24300000	NA	NA	NA	NA
scaffold-ma6	24300000	24400000	NA	NA	NA	NA
scaffold-ma6	24400000	24500000	NA	NA	NA	NA
scaffold-ma6	24500000	24600000	NA	NA	NA	NA
scaffold-ma6	24600000	24700000	NA	NA	NA	NA
scaffold-ma6	24700000	24800000	NA	NA	NA	NA
scaffold-ma6	24800000	24900000	NA	NA	NA	NA
scaffold-ma6	24900000	25000000	NA	NA	NA	NA
scaffold-ma6	25000000	25100000	NA	NA	NA	NA
scaffold-ma6	25100000	25200000	NA	NA	NA	NA
scaffold-ma6	25200000	25300000	NA	NA	NA	NA
scaffold-ma6	25300000	25400000	NA	NA	NA	NA
scaffold-ma6	25400000	25500000	NA	NA	NA	NA
scaffold-ma6	25500000	25600000	NA	NA	NA	NA
scaffold-ma6	25600000	25700000	NA	NA	NA	NA
scaffold-ma6	25700000	25800000	NA	NA	NA	NA
scaffold-ma6	25800000	25900000	NA	NA	NA	NA
scaffold-ma6	25900000	26000000	NA	NA	NA	NA
scaffold-ma6	26000000	26100000	NA	NA	NA	NA
scaffold-ma6	26100000	26200000	NA	NA	NA	NA
scaffold-ma6	26200000	26300000	NA	NA	NA	NA
scaffold-ma6	26300000	26400000	NA	NA	NA	NA
scaffold-ma6	26400000	26500000	NA	NA	NA	NA
scaffold-ma6	26500000	26600000	NA	NA	NA	NA
scaffold-ma6	26600000	26700000	NA	NA	NA	NA
scaffold-ma6	26700000	26800000	NA	NA	NA	NA
scaffold-ma6	26800000	26900000	NA	NA	NA	NA
scaffold-ma6	26900000	27000000	NA	NA	NA	NA
scaffold-ma6	27000000	27100000	NA	NA	NA	NA
scaffold-ma6	27100000	27200000	NA	NA	NA	NA
scaffold-ma6	27200000	27300000	NA	NA	NA	NA
scaffold-ma6	27300000	27400000	NA	NA	NA	NA
scaffold-ma6	27400000	27500000	NA	NA	NA	NA
scaffold-ma6	27500000	27600000	NA	NA	NA	NA
scaffold-ma6	27600000	27700000	NA	NA	NA	NA
scaffold-ma6	27700000	27800000	NA	NA	NA	NA
scaffold-ma6	27800000	27900000	NA	NA	NA	NA
scaffold-ma6	27900000	28000000	NA	NA	NA	NA
scaffold-ma6	28000000	28100000	NA	NA	NA	NA
scaffold-ma6	28100000	28200000	NA	NA	NA	NA
scaffold-ma6	28200000	28300000	NA	NA	NA	NA
scaffold-ma6	28300000	28400000	NA	NA	NA	NA
scaffold-ma6	28400000	28500000	NA	NA	NA	NA
scaffold-ma6	28500000	28600000	NA	NA	NA	NA
scaffold-ma6	28600000	28700000	NA	NA	NA	NA
scaffold-ma6	28700000	28800000	NA	NA	NA	NA
scaffold-ma6	28800000	28900000	NA	NA	NA	NA
scaffold-ma6	28900000	29000000	NA	NA	NA	NA
scaffold-ma6	29000000	29100000	NA	NA	NA	NA
scaffold-ma6	29100000	29200000	NA	NA	NA	NA
scaffold-ma6	29200000	29300000	NA	NA	NA	NA
scaffold-ma6	29300000	29400000	NA	NA	NA	NA
scaffold-ma6	29400000	29500000	NA	NA	NA	NA
scaffold-ma6	29500000	29600000	NA	NA	NA	NA
scaffold-ma6	29600000	29700000	NA	NA	NA	NA
scaffold-ma6	29700000	29800000	NA	NA	NA	NA
scaffold-ma6	29800000	29900000	NA	NA	NA	NA
scaffold-ma6	29900000	30000000	NA	NA	NA	NA
scaffold-ma6	30000000	30100000	NA	NA	NA	NA
scaffold-ma6	30100000	30200000	NA	NA	NA	NA
scaffold-ma6	30200000	30300000	NA	NA	NA	NA
scaffold-ma6	30300000	30400000	NA	NA	NA	NA
scaffold-ma6	30400000	30500000	NA	NA	NA	NA
scaffold-ma6	30500000	30600000	NA	NA	NA	NA
scaffold-ma6	30600000	30700000	NA	NA	NA	NA
scaffold-ma6	30700000	30800000	NA	NA	NA	NA
scaffold-ma6	30800000	30900000	NA	NA	NA	NA
scaffold-ma6	30900000	31000000	NA	NA	NA	NA
scaffold-ma6	31000000	31100000	NA	NA	NA	NA
scaffold-ma6	31100000	31200000	NA	NA	NA	NA
scaffold-ma6	31200000	31300000	NA	NA	NA	NA
scaffold-ma6	31300000	31400000	NA	NA	NA	NA
scaffold-ma6	31400000	31500000	NA	NA	NA	NA
scaffold-ma6	31500000	31600000	NA	NA	NA	NA
scaffold-ma6	31600000	31700000	NA	NA	NA	NA
scaffold-ma6	31700000	31800000	NA	NA	NA	NA
scaffold-ma6	31800000	31900000	NA	NA	NA	NA
scaffold-ma6	31900000	32000000	NA	NA	NA	NA
scaffold-ma6	32000000	32100000	NA	NA	NA	NA
scaffold-ma6	32100000	32200000	NA	NA	NA	NA
scaffold-ma6	32200000	32300000	NA	NA	NA	NA
scaffold-ma6	32300000	32400000	NA	NA	NA	NA
scaffold-ma6	32400000	32500000	NA	NA	NA	NA
scaffold-ma6	32500000	32600000	NA	NA	NA	NA
scaffold-ma6	32600000	32700000	NA	NA	NA	NA
scaffold-ma6	32700000	32800000	NA	NA	NA	NA
scaffold-ma6	32800000	32900000	NA	NA	NA	NA
scaffold-ma6	32900000	33000000	NA	NA	NA	NA
scaffold-ma6	33000000	33100000	NA	NA	NA	NA
scaffold-ma6	33100000	33200000	NA	NA	NA	NA
scaffold-ma6	33200000	33300000	NA	NA	NA	NA
scaffold-ma6	33300000	33400000	NA	NA	NA	NA
scaffold-ma6	33400000	33500000	NA	NA	NA	NA
scaffold-ma6	33500000	33600000	NA	NA	NA	NA
scaffold-ma6	33600000	33700000	NA	NA	NA	NA
scaffold-ma6	33700000	33800000	NA	NA	NA	NA
scaffold-ma6	33800000	33900000	NA	NA	NA	NA
scaffold-ma6	33900000	34000000	NA	NA	NA	NA
scaffold-ma6	34000000	34100000	NA	NA	NA	NA
scaffold-ma6	34100000	34200000	NA	NA	NA	NA
scaffold-ma6	34200000	34300000	NA	NA	NA	NA
scaffold-ma6	34300000	34400000	NA	NA	NA	NA
scaffold-ma6	34400000	34500000	NA	NA	NA	NA
scaffold-ma6	34500000	34600000	NA	NA	NA	NA
scaffold-ma6	34600000	34700000	NA	NA	NA	NA
scaffold-ma6	34700000	34800000	NA	NA	NA	NA
scaffold-ma6	34800000	34900000	NA	NA	NA	NA
scaffold-ma6	34900000	35000000	NA	NA	NA	NA
scaffold-ma6	35000000	35100000	NA	NA	NA	NA
scaffold-ma6	35100000	35200000	NA	NA	NA	NA
scaffold-ma6	35200000	35300000	NA	NA	NA	NA
scaffold-ma6	35300000	35400000	NA	NA	NA	NA
scaffold-ma6	35400000	35500000	NA	NA	NA	NA
scaffold-ma6	35500000	35600000	NA	NA	NA	NA
scaffold-ma6	35600000	35700000	NA	NA	NA	NA
scaffold-ma6	35700000	35800000	NA	NA	NA	NA
scaffold-ma6	35800000	35900000	NA	NA	NA	NA
scaffold-ma6	35900000	36000000	NA	NA	NA	NA
scaffold-ma6	36000000	36100000	0.04752885763	0.04565435491	0.0279314505	0.07709590794
scaffold-ma6	36100000	36200000	0.002809463752	0.002625911658	0.001253193334	0.00531855755
scaffold-ma6	36200000	36300000	0.003875894847	0.002909307271	0.001096420847	0.00901877516
scaffold-ma6	36300000	36400000	0.0127202229	0.01192635847	0.002563028827	0.03353599291
scaffold-ma6	36400000	36500000	0.08933957767	0.0725150342	0.04246252299	0.1933394662
scaffold-ma6	36500000	36600000	1.015805238e-05	8.260786813e-06	4.562595971e-06	1.677135861e-05
scaffold-ma6	36600000	36700000	3.122738253e-05	2.967957229e-05	1.788249277e-05	5.103887349e-05
scaffold-ma6	36700000	36800000	0.0004985472991	0.0004864180934	0.000366372399	0.0006447101066
scaffold-ma6	36800000	36900000	0.001812292607	0.001762095191	0.001358535343	0.002459161808
scaffold-ma6	36900000	37000000	0.01180331911	0.01200636751	0.008431344886	0.01486768879
scaffold-ma6	37000000	37100000	0.01567840135	0.014822545	0.01069407082	0.02541059585
scaffold-ma6	37100000	37200000	0.0003783228124	0.0003850724106	0.0002340440435	0.0005435230552
scaffold-ma6	37200000	37300000	0.0002255033811	0.0001927495769	0.0001276985559	0.0004060653566
scaffold-ma6	37300000	37400000	0.06693766067	0.06563570178	0.04845040586	0.0930242476
scaffold-ma6	37400000	37500000	0.006721301138	0.00656981589	0.005492685503	0.008701423298
scaffold-ma6	37500000	37600000	0.00873444449	0.008280759462	0.005014483685	0.01475455198
scaffold-ma6	37600000	37700000	0.0001815379904	0.0001767162201	0.0001379642536	0.0002463064115
